Variable,Measure,COU,Country,Year,Value
J-Antiinfectives for systemic use,Million US$ at exchange rate,AUT,Austria,2021,215.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,BEL,Belgium,2010,757.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,BEL,Belgium,2011,815.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,BEL,Belgium,2012,750
J-Antiinfectives for systemic use,Million US$ at exchange rate,BEL,Belgium,2013,772
J-Antiinfectives for systemic use,Million US$ at exchange rate,BEL,Belgium,2014,765.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,BEL,Belgium,2015,755.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,BEL,Belgium,2016,702.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,BEL,Belgium,2017,761.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,BEL,Belgium,2018,754.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,BEL,Belgium,2019,785
J-Antiinfectives for systemic use,Million US$ at exchange rate,BEL,Belgium,2020,729.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,BEL,Belgium,2021,747.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,BEL,Belgium,2022,714
J-Antiinfectives for systemic use,Million US$ at exchange rate,CAN,Canada,2012,1442.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,CAN,Canada,2013,1438.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,CAN,Canada,2014,1519
J-Antiinfectives for systemic use,Million US$ at exchange rate,CAN,Canada,2015,1913.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,CAN,Canada,2016,1731.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,CAN,Canada,2017,1793.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,CAN,Canada,2018,1879.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,CAN,Canada,2019,1714.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,CAN,Canada,2020,1477.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,CAN,Canada,2021,1557.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,CAN,Canada,2022,1587.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,CZE,Czechia,2010,373.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,CZE,Czechia,2011,433.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,CZE,Czechia,2012,379.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,CZE,Czechia,2013,335.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,CZE,Czechia,2014,310.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,CZE,Czechia,2015,272.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,CZE,Czechia,2016,295.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,CZE,Czechia,2017,326.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,CZE,Czechia,2018,383.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,CZE,Czechia,2019,404.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,CZE,Czechia,2020,337.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,CZE,Czechia,2021,378.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,DNK,Denmark,2010,365.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,DNK,Denmark,2011,379.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,DNK,Denmark,2012,348
J-Antiinfectives for systemic use,Million US$ at exchange rate,DNK,Denmark,2013,367.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,DNK,Denmark,2014,375.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,DNK,Denmark,2015,330
J-Antiinfectives for systemic use,Million US$ at exchange rate,DNK,Denmark,2016,306.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,DNK,Denmark,2017,300.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,DNK,Denmark,2018,305.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,DNK,Denmark,2019,304.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,DNK,Denmark,2020,334.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,DNK,Denmark,2021,319.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,FIN,Finland,2010,197.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,FIN,Finland,2011,212.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,FIN,Finland,2012,180.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,FIN,Finland,2013,191.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,FIN,Finland,2014,193.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,FIN,Finland,2015,202
J-Antiinfectives for systemic use,Million US$ at exchange rate,FIN,Finland,2016,203.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,FIN,Finland,2017,222.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,FIN,Finland,2018,291.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,FIN,Finland,2019,300
J-Antiinfectives for systemic use,Million US$ at exchange rate,FIN,Finland,2020,293.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,FIN,Finland,2021,290
J-Antiinfectives for systemic use,Million US$ at exchange rate,FRA,France,2011,4254.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,DEU,Germany,2010,2689.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,DEU,Germany,2011,2921.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,DEU,Germany,2012,3097.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,DEU,Germany,2013,3181.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,DEU,Germany,2014,3940.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,DEU,Germany,2015,4153.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,DEU,Germany,2016,3584.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,DEU,Germany,2017,3301.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,DEU,Germany,2018,3423.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,DEU,Germany,2019,3042.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,DEU,Germany,2020,2906
J-Antiinfectives for systemic use,Million US$ at exchange rate,DEU,Germany,2021,3102.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,GRC,Greece,2010,992.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,GRC,Greece,2011,965.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,GRC,Greece,2012,771.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,GRC,Greece,2013,688.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,GRC,Greece,2014,728.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,GRC,Greece,2015,597.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,GRC,Greece,2016,701.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,GRC,Greece,2017,737.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,GRC,Greece,2018,809.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,GRC,Greece,2019,784
J-Antiinfectives for systemic use,Million US$ at exchange rate,GRC,Greece,2020,801.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,GRC,Greece,2021,788.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,GRC,Greece,2022,774.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,HUN,Hungary,2010,106.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,HUN,Hungary,2011,111.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,HUN,Hungary,2012,94.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,HUN,Hungary,2013,107.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,HUN,Hungary,2014,115.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,HUN,Hungary,2015,112.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,HUN,Hungary,2016,139.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,HUN,Hungary,2017,107.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,HUN,Hungary,2018,83.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,HUN,Hungary,2019,76.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,HUN,Hungary,2020,63.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,HUN,Hungary,2021,68.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,HUN,Hungary,2022,63.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,ISL,Iceland,2010,17.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,ISL,Iceland,2011,22.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,ISL,Iceland,2012,22.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,ISL,Iceland,2013,21.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,ISL,Iceland,2014,22.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,ISL,Iceland,2015,21.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,ISL,Iceland,2016,25.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,ISL,Iceland,2017,28.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,ISL,Iceland,2018,32
J-Antiinfectives for systemic use,Million US$ at exchange rate,ISL,Iceland,2019,32.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,ISL,Iceland,2020,33.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,ISL,Iceland,2021,41.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,IRL,Ireland,2010,87.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,IRL,Ireland,2011,83.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,IRL,Ireland,2012,89.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,IRL,Ireland,2013,85.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,IRL,Ireland,2014,91
J-Antiinfectives for systemic use,Million US$ at exchange rate,IRL,Ireland,2015,99.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,IRL,Ireland,2016,113.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,IRL,Ireland,2017,128.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,IRL,Ireland,2018,144.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,IRL,Ireland,2019,114.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,IRL,Ireland,2020,86.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,IRL,Ireland,2021,91.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,ITA,Italy,2011,3335.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,ITA,Italy,2012,3027.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,ITA,Italy,2013,3234.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,ITA,Italy,2014,3251.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,ITA,Italy,2015,4852.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,ITA,Italy,2016,4885.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,ITA,Italy,2017,3955.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,ITA,Italy,2018,3446.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,ITA,Italy,2019,3054.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,ITA,Italy,2020,2831
J-Antiinfectives for systemic use,Million US$ at exchange rate,ITA,Italy,2021,2961.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,ITA,Italy,2022,2741.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,JPN,Japan,2010,2736.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,JPN,Japan,2011,3332.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,JPN,Japan,2012,3152.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,JPN,Japan,2013,2406
J-Antiinfectives for systemic use,Million US$ at exchange rate,JPN,Japan,2014,2230.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,JPN,Japan,2015,1813.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,JPN,Japan,2016,1929.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,JPN,Japan,2017,1507.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,JPN,Japan,2018,1136.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,JPN,Japan,2019,1426.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,JPN,Japan,2020,1474.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,JPN,Japan,2021,1049.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,KOR,Korea,2010,2204.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,KOR,Korea,2011,2599.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,KOR,Korea,2012,2411
J-Antiinfectives for systemic use,Million US$ at exchange rate,KOR,Korea,2013,2553.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,KOR,Korea,2014,2697.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,KOR,Korea,2015,2571.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,KOR,Korea,2016,2622.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,KOR,Korea,2017,2716.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,KOR,Korea,2018,2755.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,KOR,Korea,2019,2671
J-Antiinfectives for systemic use,Million US$ at exchange rate,KOR,Korea,2020,2559.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,KOR,Korea,2021,2525.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,LUX,Luxembourg,2010,14.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,LUX,Luxembourg,2011,14.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,LUX,Luxembourg,2012,14.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,LUX,Luxembourg,2013,13.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,LUX,Luxembourg,2014,12.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,LUX,Luxembourg,2015,10.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,LUX,Luxembourg,2016,10
J-Antiinfectives for systemic use,Million US$ at exchange rate,LUX,Luxembourg,2017,10
J-Antiinfectives for systemic use,Million US$ at exchange rate,LUX,Luxembourg,2018,11.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,LUX,Luxembourg,2019,10.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,LUX,Luxembourg,2020,10.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,LUX,Luxembourg,2021,17.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,LUX,Luxembourg,2022,17.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2010,591.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2011,638.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2012,924.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2013,1426
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2014,1333.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2015,1200.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2016,1122
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2017,1192.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2018,1198.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2019,1174.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2020,1150.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2021,1134.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,MEX,Mexico,2022,1145.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,NLD,Netherlands,2010,465.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,NLD,Netherlands,2011,498.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,NLD,Netherlands,2012,482.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,NLD,Netherlands,2013,522.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,NLD,Netherlands,2014,515
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2010,31.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2011,39.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2012,43.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2013,80.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2014,84.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2015,76.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2016,80
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2017,121
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2018,92.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2019,114.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2020,98.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2021,77.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,NZL,New Zealand,2022,58.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2010,207.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2011,254.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2012,263.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2013,257.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2014,290.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2015,274.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2016,271.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2017,284.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2018,270.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2019,242.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2020,181.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2021,355.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,NOR,Norway,2022,365.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2010,241.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2011,227.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2012,167
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2013,154.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2014,158.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2015,148.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2016,130.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2017,131.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2018,143.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2019,145.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2020,138.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2021,122.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,PRT,Portugal,2022,125.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2010,140.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2011,160.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2012,155
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2013,148.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2014,162.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2015,148.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2016,127.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2017,126.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2018,138.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2019,133.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2020,126.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SVK,Slovak Republic,2021,160.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2010,485
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2011,433.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2012,353.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2013,364.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2014,401.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2015,335.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2016,329.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2017,331.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2018,2206.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2019,2072
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2020,2049.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2021,2122.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,ESP,Spain,2022,1875
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2010,367.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2011,392.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2012,374.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2013,363.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2014,441.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2015,472.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2016,454.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2017,384.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2018,522.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2019,402.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2020,359.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2021,389.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,SWE,Sweden,2022,350.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2010,419.3
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2011,501.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2012,493.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2013,484.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2014,501
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2015,591.2
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2016,554.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2017,562.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2018,565.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2019,554.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2020,521.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2021,520.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHE,Switzerland,2022,547.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2010,1717.1
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2011,1180
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2012,1063.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2013,1046.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2014,936.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2015,860.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2016,893.7
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2017,823
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2018,806.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2019,925.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2020,786.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,TUR,Türkiye,2021,774.4
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2012,2536.9
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2013,2703.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2014,3034.6
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2015,3177
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2016,3168.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2017,3366.5
J-Antiinfectives for systemic use,Million US$ at exchange rate,GBR,United Kingdom,2018,3545.8
J-Antiinfectives for systemic use,Million US$ at exchange rate,CHL,Chile,2010,115.2
